cand,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29,29.5,30,30.5,31,31.5,32,32.5,33,33.5,34,34.5,35,35.5,36.5,37,37.5,38,38.5,39,39.5,40.5,41.5,42,43,44.5,45,46.5,47.5,56,61.5,64.5,69,75.5
arthaud,0.115,0.201,0.14,0.105,0.075,0.066,0.051,0.039,0.029,0.028,0.022,0.014,0.017,0.012,0.015,0.008,0.014,0.008,0.005,0.006,0.001,0.005,0.002,0.003,0.003,0.001,0.002,0.001,0.003,0.001,NA,0.002,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001
dupont_aignan,0.088,0.155,0.114,0.09,0.084,0.056,0.051,0.047,0.055,0.034,0.04,0.027,0.02,0.017,0.016,0.016,0.008,0.009,0.019,0.01,0.01,0.007,0.003,0.001,0.004,0.002,0.002,0.003,0.002,0.002,NA,NA,0.002,NA,0.001,NA,NA,0.001,0.001,0.001,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hidalgo,0.08,0.097,0.101,0.085,0.076,0.06,0.059,0.049,0.059,0.045,0.044,0.037,0.031,0.023,0.022,0.021,0.018,0.011,0.01,0.009,0.006,0.007,0.01,0.008,0.002,0.005,0.004,0.003,0.004,0.001,0.001,0.001,0.004,0.003,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,NA,NA,NA,NA,0.001,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jadot,0.04,0.068,0.055,0.043,0.044,0.051,0.044,0.055,0.053,0.058,0.053,0.041,0.057,0.044,0.036,0.047,0.032,0.025,0.026,0.022,0.019,0.012,0.006,0.015,0.008,0.006,0.004,0.005,0.007,0.002,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,NA,NA,NA,NA,0.001,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA
lassalle,0.114,0.178,0.117,0.09,0.071,0.056,0.047,0.043,0.031,0.031,0.033,0.024,0.029,0.016,0.02,0.009,0.015,0.009,0.008,0.01,0.014,0.006,0.002,0.005,0.003,0.003,0.001,NA,0.002,NA,NA,NA,0.002,NA,0.001,NA,0.005,NA,NA,0.001,NA,0.001,0.001,NA,NA,NA,NA,NA,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
le_pen,NA,0.003,0.003,0.003,0.001,0.001,0.003,0.001,0.003,0.002,0.005,0.001,0.004,0.002,0.005,0.004,0.004,0.008,0.004,0.013,0.015,0.01,0.021,0.012,0.016,0.021,0.033,0.033,0.035,0.035,0.029,0.046,0.044,0.042,0.045,0.056,0.061,0.052,0.04,0.037,0.035,0.033,0.024,0.032,0.017,0.014,0.015,0.01,0.004,0.007,0.006,0.003,0.007,0.007,0.003,0.004,0.004,NA,0.003,0.002,0.001,0.001,0.001,0.002,0.001,NA,0.001,0.001,0.002,0.002,NA,NA,0.002,NA,NA,NA,0.001,NA,NA,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
macron,0.001,0.001,NA,NA,0.001,NA,0.001,NA,0.001,NA,NA,0.001,NA,0.001,0.001,NA,NA,NA,0.001,0.002,0.001,NA,0.001,0.004,0.003,0.001,0.003,0.001,0.003,0.006,0.008,0.006,0.002,0.009,0.007,0.014,0.01,0.018,0.02,0.019,0.032,0.027,0.03,0.036,0.041,0.033,0.041,0.05,0.054,0.051,0.055,0.047,0.041,0.038,0.03,0.045,0.032,0.022,0.024,0.015,0.018,0.013,0.013,0.01,0.007,0.008,0.005,0.006,0.008,0.002,0.004,0.003,NA,0.002,NA,0.003,NA,0.001,0.001,0.002,0.001,NA,0.001,NA,NA,NA,0.001,NA,NA,NA,NA,NA
melenchon,0.007,0.017,0.007,0.005,0.009,0.012,0.008,0.007,0.016,0.014,0.023,0.018,0.027,0.037,0.031,0.035,0.051,0.043,0.051,0.036,0.05,0.042,0.042,0.045,0.048,0.045,0.031,0.033,0.024,0.035,0.019,0.021,0.008,0.014,0.01,0.008,0.013,0.005,0.007,0.006,0.002,0.003,0.003,0.008,0.004,0.004,0.004,0.001,0.002,NA,0.001,0.001,NA,0.001,NA,0.001,NA,NA,NA,NA,NA,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA
pecresse,0.002,0.005,0.001,0.001,0.001,0.002,0.001,0.002,0.001,NA,0.001,0.007,0.004,0.007,0.006,0.005,0.014,0.007,0.011,0.009,0.012,0.015,0.023,0.026,0.023,0.047,0.038,0.048,0.05,0.051,0.051,0.048,0.045,0.054,0.032,0.041,0.038,0.037,0.04,0.022,0.022,0.028,0.022,0.01,0.014,0.012,0.007,0.007,0.005,0.007,0.005,0.005,0.004,NA,0.003,0.002,0.003,0.002,NA,0.003,NA,0.002,0.002,NA,0.002,NA,NA,0.001,0.001,0.001,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA
poutou,0.112,0.183,0.143,0.109,0.058,0.065,0.046,0.047,0.042,0.03,0.018,0.023,0.015,0.011,0.018,0.011,0.011,0.006,0.005,0.005,0.005,0.009,0.001,0.005,0.003,0.001,0.002,0.002,0.001,NA,0.004,0.002,NA,0.001,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,NA,NA,0.001,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA
roussel,0.049,0.076,0.059,0.056,0.057,0.041,0.055,0.052,0.059,0.05,0.056,0.044,0.045,0.042,0.03,0.03,0.023,0.026,0.017,0.02,0.015,0.011,0.017,0.006,0.005,0.008,0.006,0.006,0.01,0.006,0.002,0.001,0.003,0.003,0.001,0.002,0.001,0.001,0.001,0.001,NA,0.001,NA,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
taubira,0.067,0.118,0.078,0.079,0.06,0.053,0.051,0.057,0.052,0.052,0.047,0.034,0.032,0.026,0.019,0.026,0.018,0.014,0.013,0.014,0.007,0.014,0.01,0.008,0.006,0.009,0.006,0.005,0.005,0.001,0.001,0.003,0.001,0.001,0.004,0.002,0.001,0.001,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA
zemmour,0.001,0.008,0.001,0.003,0.001,NA,0.003,0.002,0.002,0.003,0.005,0.005,0.006,0.006,0.004,0.006,0.007,0.017,0.012,0.016,0.018,0.034,0.026,0.023,0.05,0.043,0.04,0.041,0.052,0.04,0.053,0.056,0.054,0.05,0.047,0.046,0.025,0.035,0.025,0.02,0.02,0.016,0.016,0.009,0.005,0.006,0.005,0.004,0.004,0.005,0.001,0.004,0.002,NA,0.001,0.003,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,NA,NA,0.001,0.002,0.001,NA,NA,NA,NA,NA,0.001,0.002,NA,NA,NA,0.001,NA,NA,0.001,NA,NA,NA
