matchup,cand,matchup_prob,median,upper,lower
macronVVle_pen,le_pen,0.442,0.4474374427731079,0.5070508916124504,0.3866152096524712
macronVVle_pen,macron,0.442,0.5525625572268922,0.6133847903475287,0.4929491083875496
macronVVzemmour,macron,0.238,0.6166615517392778,0.6767991454386136,0.5554842372022035
macronVVzemmour,zemmour,0.238,0.38333844826072216,0.4445157627977966,0.3232008545613864
macronVVpecresse,macron,0.211,0.5406224116531049,0.6014833037183116,0.4803999317433887
macronVVpecresse,pecresse,0.211,0.459377588346895,0.5196000682566113,0.39851669628168845
pecresseVVmelenchon,melenchon,0.029,0.40098005436916384,0.46853477978763686,0.32889208533963143
pecresseVVmelenchon,pecresse,0.029,0.5990199456308362,0.6711079146603686,0.5314652202123631
pecresseVVle_pen,le_pen,0.02,0.3986848117369086,0.4580387261028437,0.3380855826933717
pecresseVVle_pen,pecresse,0.02,0.6013151882630914,0.6619144173066283,0.5419612738971563
pecresseVVzemmour,pecresse,0.019,0.6993288309144134,0.7591310493949868,0.6377982610429345
pecresseVVzemmour,zemmour,0.019,0.30067116908558644,0.36220173895706553,0.24086895060501334
zemmourVVmelenchon,melenchon,0.012,0.5023400058381264,0.5740218346691363,0.4309713315866985
zemmourVVmelenchon,zemmour,0.012,0.49765999416187345,0.5690286684133017,0.4259781653308637
macronVVmelenchon,macron,0.008,0.6350547825914217,0.6939579065544113,0.570251041689708
macronVVmelenchon,melenchon,0.008,0.36494521740857827,0.42974895831029203,0.30604209344558864
le_penVVmelenchon,le_pen,0.003,0.5036391767440811,0.5752567908272438,0.4282612450188979
le_penVVmelenchon,melenchon,0.003,0.4963608232559189,0.571738754981102,0.42474320917275626
macronVVjadot,jadot,0.003,0.4476913512224567,0.5182210456951392,0.37270848937159595
macronVVjadot,macron,0.003,0.5523086487775434,0.6272915106284042,0.481778954304861
macronVVroussel,macron,0.002,0.5419889122362553,0.6200560755178824,0.466966181459994
macronVVroussel,roussel,0.002,0.45801108776374466,0.533033818540006,0.3799439244821176
macronVVtaubira,macron,0.002,0.5513850627363394,0.6296148737244692,0.48960275233269596
macronVVtaubira,taubira,0.002,0.44861493726366075,0.5103972476673041,0.3703851262755307
pecresseVVtaubira,pecresse,0.002,0.5043558375730837,0.5744770169032327,0.4226012019770093
pecresseVVtaubira,taubira,0.002,0.49564416242691645,0.5773987980229907,0.4255229830967672
le_penVVhidalgo,hidalgo,0.001,0.4941118204727811,0.5693879678145128,0.4332061599940348
le_penVVhidalgo,le_pen,0.001,0.5058881795272188,0.5667938400059652,0.43061203218548716
le_penVVzemmour,le_pen,0.001,0.5106168300878792,0.5920309773540585,0.44967630763171473
le_penVVzemmour,zemmour,0.001,0.48938316991212083,0.5503236923682854,0.40796902264594165
macronVVarthaud,arthaud,0.001,0.4502415103213802,0.5080846005419372,0.37898017255920713
macronVVarthaud,macron,0.001,0.5497584896786198,0.621019827440793,0.4919153994580629
macronVVhidalgo,hidalgo,0.001,0.4391297755380013,0.5220821306426415,0.3729176305140852
macronVVhidalgo,macron,0.001,0.5608702244619987,0.6270823694859148,0.47791786935735847
macronVVpoutou,macron,0.001,0.5436696094277422,0.6092812867430026,0.4811277308897893
macronVVpoutou,poutou,0.001,0.4563303905722579,0.5188722691102108,0.3907187132569974
melenchonVVpoutou,melenchon,0.001,0.49190901825068256,0.5542842636330085,0.4229776631625082
melenchonVVpoutou,poutou,0.001,0.5080909817493174,0.5770223368374919,0.4457157363669916
pecresseVVdupont_aignan,dupont_aignan,0.001,0.4920391033820592,0.5591635821254355,0.4165210188243003
pecresseVVdupont_aignan,pecresse,0.001,0.5079608966179407,0.5834789811756996,0.4408364178745647
pecresseVVroussel,pecresse,0.001,0.5088670600532298,0.5713074011648795,0.4265018603765037
pecresseVVroussel,roussel,0.001,0.4911329399467702,0.5734981396234963,0.42869259883512034
poutouVVarthaud,arthaud,0.001,0.4896736784115329,0.567428880776539,0.4126965543916568
poutouVVarthaud,poutou,0.001,0.510326321588467,0.5873034456083432,0.4325711192234609
