matchup,match_cand1,match_cand2,prob_matchup
macronVVle_pen,macron,le_pen,0.442
macronVVzemmour,macron,zemmour,0.238
macronVVpecresse,macron,pecresse,0.211
pecresseVVmelenchon,pecresse,melenchon,0.029
pecresseVVle_pen,pecresse,le_pen,0.02
pecresseVVzemmour,pecresse,zemmour,0.019
zemmourVVmelenchon,zemmour,melenchon,0.012
macronVVmelenchon,macron,melenchon,0.008
le_penVVmelenchon,le_pen,melenchon,0.003
macronVVjadot,macron,jadot,0.003
macronVVroussel,macron,roussel,0.002
macronVVtaubira,macron,taubira,0.002
pecresseVVtaubira,pecresse,taubira,0.002
le_penVVhidalgo,le_pen,hidalgo,0.001
le_penVVzemmour,le_pen,zemmour,0.001
macronVVarthaud,macron,arthaud,0.001
macronVVhidalgo,macron,hidalgo,0.001
macronVVpoutou,macron,poutou,0.001
melenchonVVpoutou,melenchon,poutou,0.001
pecresseVVdupont_aignan,pecresse,dupont_aignan,0.001
pecresseVVroussel,pecresse,roussel,0.001
poutouVVarthaud,poutou,arthaud,0.001
