Polling firm,Fieldwork date,Sample size,Arthaud,Poutou,Roussel,Melenchon,Hidalgo,Montebourg,Jadot,Macron,Lagarde,Lassalle,Pecresse,Poisson,Dupont-Aignan,Le Pen,Philippot,Zemmour,Asselineau
Ipsos,6-8 Dec 2021,1500,0.005,0.015,0.02,0.08,0.05,0.025,0.07,0.25,,0.01,0.16,,0.015,0.16,,0.14,
Elabe,6-7 Dec 2021,1341,0.01,0.02,0.01,0.08,0.03,0.02,0.07,0.23,,0.02,0.2,,0.02,0.15,,0.14,
Ifop-Fiducial,4-6 Dec 2021,1341,0.005,0.005,0.025,0.09,0.05,0.015,0.06,0.25,,0.005,0.17,,0.025,0.17,,0.13,
Harris-Interactive,3-6 Dec 2021,2613,0.01,0.01,0.02,0.11,0.05,0.01,0.07,0.23,,,0.14,,0.02,0.18,0.01,0.14,
Harris-Interactive,26-29 Nov 2021,2601,0.01,0.01,0.02,0.1,0.05,0.02,0.08,0.24,,,0.11,,0.02,0.2,0.01,0.13,
Ifop-Fiducial,23-25 Nov 2021,1351,0.005,0.01,0.02,0.085,0.06,0.02,0.065,0.25,,0,0.1,,0.04,0.195,,0.15,
Elabe,23-24 Nov 2021,1491,0.01,0.02,0.02,0.09,0.04,0.02,0.08,0.25,,0.01,0.09,,0.03,0.2,,0.13,0.01
Harris-Interactive,19-22 Nov 2021,2624,0.01,0.01,0.02,0.1,0.05,0.01,0.09,0.24,,,0.11,,0.02,0.16,0.02,0.16,
OpinionWay,15-17 Nov 2021,1521,0.01,0.01,0.02,0.09,0.05,0.03,0.08,0.24,,,0.11,,0.03,0.2,,0.12,
Harris-Interactive,12-15 Nov 2021,2609,0.01,0.01,0.02,0.1,0.04,0.02,0.09,0.24,,,0.1,,0.02,0.16,0.02,0.17,
Elabe,10-11 Nov 2021,1484,0.01,0.02,0.02,0.08,0.07,0.02,0.05,0.27,,0.005,0.11,,0.02,0.18,0.005,0.14,
Odoxa,5-8 Nov 2021,3005,0.01,0.025,0.02,0.085,0.05,0.02,0.065,0.25,,0.015,0.09,,0.04,0.185,,0.145,
Harris-Interactive,5-8 Nov 2021,2569,0.01,0.01,0.02,0.1,0.04,0.02,0.09,0.24,,,0.1,,0.02,0.16,0.01,0.18,
Ifop-Fiducial,4-5 Nov 2021,1358,0.005,0.01,0.02,0.08,0.06,0.03,0.07,0.26,,0.01,0.09,,0.035,0.165,,0.165,
Harris-Interactive,28-30 Oct 2021,2505,0.01,0.01,0.02,0.1,0.05,0.02,0.09,0.24,,,0.1,,0.02,0.16,0.01,0.17,
Elabe,25-27 Oct 2021,1300,0.01,0.01,0.02,0.06,0.05,0.04,0.08,0.24,,0.02,0.1,,0.02,0.19,,0.16,
Harris-Interactive,22-25 Oct 2021,2497,0.01,0.01,0.02,0.1,0.05,0.02,0.09,0.25,,,0.1,,0.02,0.16,,0.17,
OpinionWay,18-20 Oct 2021,1066,0.01,0.01,0.02,0.09,0.07,0.04,0.08,0.25,,,0.08,,0.03,0.19,,0.13,
Harris-Interactive,15-18 Oct 2021,2544,0.01,0.01,0.02,0.1,0.04,0.03,0.09,0.25,,,0.1,,0.02,0.16,,0.17,
Ifop-Fiducial,14-15 Oct 2021,1516,0.005,0.01,0.025,0.085,0.065,0.02,0.07,0.24,,0.01,0.1,,0.03,0.17,,0.17,
Ifop-Fiducial,9-13 Oct 2021,4503,0.005,0.005,0.02,0.08,0.055,0.02,0.07,0.26,,0.01,0.1,,0.025,0.18,,0.17,
Harris-Interactive,8-11 Oct 2021,1337,0.01,0.01,0.02,0.11,0.05,0.02,0.08,0.25,,,0.11,,0.02,0.15,,0.17,
BVA,7-11 Oct 2021,1503,0.01,0.01,0.015,0.08,0.04,0.04,0.08,0.27,,0.015,0.1,,0.025,0.17,,0.14,0.005
Odoxa,5-11 Oct 2021,4010,0.01,0.02,0.02,0.09,0.04,0.025,0.07,0.265,,,0.085,,0.025,0.185,,0.165,
Ifop,5-6 Oct 2021,921,0.005,0.005,0.015,0.08,0.06,0.025,0.08,0.26,,0.01,0.11,,0.03,0.18,,0.14,
Elabe,5-6 Oct 2021,1309,0.01,0.01,0.02,0.08,0.04,0.01,0.1,0.27,0.01,0.02,0.11,0.01,0.05,0.24,0.01,,0.01
Harris-Interactive,1-4 Oct 2021,1310,0.01,0.01,0.02,0.11,0.06,0.02,0.07,0.25,,,0.11,,0.02,0.15,,0.17,
Ifop,29-1 Oct 2021,1351,0.005,0.01,0.02,0.07,0.06,0.03,0.08,0.26,,0.01,0.11,,0.025,0.19,,0.13,
Ipsos,29-30 Sep 2021,1500,0.01,0.01,0.015,0.09,0.055,0.015,0.09,0.25,,0.01,0.12,,0.015,0.17,,0.15,
Harris-Interactive,24-27 Sep 2021,1379,0.01,0.01,0.02,0.13,0.07,0.02,0.06,0.24,,,0.12,,0.02,0.16,0.01,0.13,
OpinionWay,22-23 Sep 2021,980,0.01,0.01,0.03,0.07,0.07,0.02,0.08,0.26,,,0.15,,0.05,0.25,,,
Odoxa,22-23 Sep 2021,1005,0.02,0.015,0.03,0.075,0.04,0.045,0.05,0.25,,,0.13,,0.03,0.21,,0.105,
Harris-Interactive,17-20 Sep 2021,1314,0.01,0.01,0.03,0.11,0.07,0.03,0.06,0.23,,,0.12,,0.02,0.19,0.01,0.11,
Elabe,11-13 Sep 2021,1334,,0.01,0.02,0.08,0.06,0.01,0.07,0.26,0.01,0.02,0.13,,0.05,0.19,0.01,0.08,
Harris-Interactive,10-13 Sep 2021,1340,0.01,0.01,0.03,0.11,0.07,,0.07,0.25,0.01,0.01,0.13,,0.05,0.23,0.01,,0.01
Harris-Interactive,3-6 Sep 2021,1330,0.01,0.01,0.02,0.11,0.08,,0.07,0.24,0.01,0.01,0.14,,0.05,0.23,0.01,,0.01
Ipsos,2-3 Sep 2021,925,0.0075,0.0075,0.015,0.08,0.09,0.02,0.1,0.24,,,0.14,,0.025,0.19,,0.08,
Ifop-Fiducial,31-2 Sep 2021,1334,0.005,0.01,0.025,0.09,0.085,,0.08,0.26,,0.015,0.12,0.005,0.035,0.21,,0.06,
Harris Interactive,27-30 Aug 2021,1328,0.01,0.01,0.02,0.12,0.07,,0.06,0.26,,0.01,0.14,,0.04,0.24,0.01,,0.01
Ipsos,20-22 Aug 2021,2000,0.005,0.005,0.02,0.08,0.09,,0.11,0.23,,,0.14,,0.04,0.21,,0.07,
Harris Interactive,2-5 Jul 2021,1260,0.01,0.01,0.02,0.1,0.07,,0.08,0.26,0.01,0.01,0.12,,0.04,0.26,,,0.01
Ifop-Fiducial,29-2 Jul 2021,1337,0.005,0.01,0.035,0.075,0.065,,0.07,0.26,0.005,0.025,0.14,0.005,0.045,0.26,,,
Elabe,28-29 Jun 2021,1124,,0.02,0.02,0.1,0.05,,0.07,0.3,0.01,0.02,0.11,0.01,0.04,0.23,,,0.02
Harris Interactive,27-28 Jun 2021,1003,0.01,0.01,0.01,0.1,0.07,,0.08,0.27,0.01,0.01,0.11,,0.04,0.27,,,0.01
OpinionWay,26-27 Jun 2021,0,0.01,0.01,,0.1,0.07,,0.08,0.3,,,0.12,,0.06,0.25,,,
Harris Interactive,20-21 Jun 2021,1279,0.01,0.01,0.01,0.1,0.07,,0.07,0.28,0.01,0.01,0.1,,0.04,0.28,,,0.01
Harris Interactive,28-31 May 2021,1316,0.01,0.01,0.01,0.13,0.06,,0.06,0.27,,0.01,0.1,0.01,0.04,0.28,,,0.01
Ifop,18-20 May 2021,1363,0.005,0.01,0.02,0.12,0.06,,0.06,0.26,0.005,0.015,0.1,0.005,0.05,0.29,,,
Harris Interactive,16-19 Apr 2021,1210,0.01,0.01,0.01,0.11,0.06,,0.06,0.28,0.02,0,0.12,0,0.05,0.26,,,0.01
Elabe,12-14 Apr 2021,2021,,0.02,0.01,0.11,0.05,,0.05,0.27,0.02,0.03,0.09,0,0.06,0.28,,,0.01
Ifop,2-8 Apr 2021,1730,0.01,0.015,0.03,0.11,0.07,,0.07,0.25,0.005,0.015,0.11,0.005,0.05,0.26,,,
Ifop,2-8 Apr 2021,1730,0.015,0.01,,0.13,,,0.09,0.28,0.01,0.01,0.13,0.005,0.05,0.27,,,
Ifop,2-8 Apr 2021,1730,0.005,0.015,,0.13,0.1,,,0.27,0.01,0.02,0.12,0.01,0.05,0.27,,,
Harris Interactive,3-4 Mar 2021,1000,0.01,0.01,0.01,0.11,0.07,,0.08,0.26,0.01,,0.12,,0.06,0.25,,,0.01
Harris Interactive,19-20 Jan 2021,1403,0.01,0.01,,0.11,0.07,,0.08,0.24,,,0.14,,0.07,0.26,,,0.01
Harris Interactive,19-20 Jan 2021,1403,0.01,0.01,,0.11,,0.05,0.09,0.24,,,0.14,,0.07,0.27,,,0.01